"Name","Tags","Runtime","Created","Notes","State","alpha","env","learning_rate","timesteps","weight_decay","epoch","global_step","test/loss","test/models[0]/loc-norm","test/models[0]/scale-norm","test/nll","test/nll_weight","test/vae","train/loss","train/models[0]/loc-norm","train/models[0]/scale-norm","train/nll","train/nll_weight","train/vae","val/loss","val/models[0]/loc-norm","val/models[0]/scale-norm","val/nll","val/nll_weight","val/vae"
"unique-resonance-1060","exp1, new loss","4475","2020-10-08T17:14:21.000Z","-","finished","1","Hopper-v3","0.001","104000","0","131","75108","-47.822654724121094","2.3561222553253174","0.9001395106315613","-47.822654724121094","1","843.3745727539062","-47.764678955078125","2.3525757789611816","0.9451645612716676","-47.764678955078125","1","983.661865234375","-47.73722839355469","2.328110694885254","0.8972349166870117","-47.73722839355469","1","782.0728759765625"
"giddy-brook-1059","exp1, new loss","3133","2020-10-08T17:05:58.000Z","-","finished","0","Hopper-v3","0.001","104000","0","61","35278","3.067678689956665","0.9959090352058412","0.6077538728713989","12835.01953125","0","3.067678689956665","3.76935076713562","0.9648968577384948","0.5451421737670898","42753.51171875","0","3.76935076713562","3.3074445724487305","0.9930189847946168","0.6068453192710876","21087.759765625","0","3.3074445724487305"
"lunar-glade-1061","exp1, new loss","2890","2020-10-08T17:35:42.000Z","-","finished","0.001","Hopper-v3","0.001","104000","0","51","29588","2.74999475479126","0.958195984363556","0.7941226959228516","73.67451477050781","0.0010000000474974513","2.678999185562134","4.26648473739624","1.0109668970108032","0.8244192004203796","66.12240600585938","0.0010000000474974513","4.204566478729248","4.379095077514648","0.9571425318717957","0.7949044108390808","73.40029907226562","0.0010000000474974513","4.310004234313965"
"distinctive-fog-1057","exp1, new loss","3048","2020-10-08T16:44:50.000Z","-","finished","1","Hopper-v3","0.001","94000","0","103","53560","-39.98771286010742","2.344048976898194","0.8881180882453918","-39.98771286010742","1","519.5474853515625","-46.23136520385742","2.324821710586548","0.8798699378967285","-46.23136520385742","1","428.0415954589844","-39.76156997680664","2.3345792293548584","0.8995944857597351","-39.76156997680664","1","581.1812133789062"
"elated-dream-1058","exp1, new loss","3443","2020-10-08T16:53:28.000Z","-","finished","0.001","Hopper-v3","0.001","94000","0","75","39140","4.374314308166504","1.2839919328689575","0.6479167938232422","60.20301055908203","0.0010000000474974513","4.318429946899414","3.961662530899048","1.27604877948761","0.6480618715286255","66.35079193115234","0.0010000001639127731","3.899211168289185","4.966717720031738","1.2804185152053833","0.6490867137908936","60.50162506103515","0.0010000000474974513","4.911127090454102"
"logical-sea-1056","exp1, new loss","3028","2020-10-08T16:23:48.000Z","-","finished","0","Hopper-v3","0.001","94000","0","64","33475","3.3133440017700195","1.2266947031021118","0.49563413858413696","5925.2470703125","0","3.3133440017700195","2.9197981357574463","1.1530390977859497","0.5449367165565491","7434.46533203125","0","2.9197981357574463","4.288178443908691","1.2337300777435305","0.4987057149410248","5492.3984375","0","4.288178443908691"
"crisp-smoke-1055","exp1, new loss","2665","2020-10-08T16:21:27.000Z","-","finished","0.001","Hopper-v3","0.001","84000","0","64","29900","2.461448907852173","1.3902692794799805","0.6353116035461426","66.13654327392578","0.0010000001639127731","2.397710084915161","2.9018938541412354","1.389392375946045","0.6437041163444519","58.93060302734375","0.0010000000474974513","2.845808982849121","2.9806807041168213","1.4078816175460815","0.6351571083068848","61.04532623291016","0.0010000001639127731","2.922557592391968"
"misunderstood-plant-1053","exp1, new loss","3595","2020-10-08T15:53:28.000Z","-","finished","0","Hopper-v3","0.001","84000","0","86","40020","2.2287800312042236","1.3501522541046145","0.3625933229923248","32446.767578125","0","2.2287800312042236","2.891057014465332","1.3781869411468506","0.36629149317741394","160377.6875","0","2.891057014465332","2.7689170837402344","1.3588769435882568","0.3649672567844391","351283.3125","0","2.7689170837402344"
"astral-glitter-1054","exp1, new loss","2329","2020-10-08T16:05:54.000Z","-","finished","1","Hopper-v3","0.001","84000","0","86","40020","-45.09485626220703","2.323202848434448","0.9098180532455444","-45.09485626220703","1","284.51495361328125","-45.36236953735352","2.315633535385132","0.9019417762756348","-45.36236953735352","1","265.9940185546875","-45.040096282958984","2.3037235736846924","0.9254361987113952","-45.040096282958984","1","364.0224304199219"
"pretty-morning-1051","exp1, new loss","1936","2020-10-08T15:33:31.000Z","-","finished","1","Hopper-v3","0.001","74000","0","81","33210","-44.288963317871094","2.339498996734619","1.0102505683898926","-44.288963317871094","1","345.4932556152344","-44.42258071899414","2.341834545135498","0.9580215811729432","-44.42258071899414","1","285.8005676269531","-44.318965911865234","2.3333356380462646","1.0008336305618286","-44.318965911865234","1","385.3467712402344"
"gallant-morning-1052","exp1, new loss","2724","2020-10-08T15:38:20.000Z","-","finished","0.001","Hopper-v3","0.001","74000","0","73","29970","3.275585889816284","1.2174286842346191","0.7610289454460144","68.05247497558594","0.0010000000474974513","3.2107441425323486","3.3882834911346436","1.1580002307891846","0.754123330116272","78.71268463134766","0.0010000000474974513","3.3128838539123535","3.803582191467285","1.220380425453186","0.7595763206481934","67.42233276367188","0.0010000000474974513","3.739900112152099"
"dulcet-bush-1050","exp1, new loss","3011","2020-10-08T15:31:10.000Z","-","finished","0","Hopper-v3","0.001","74000","0","82","33615","4.017443656921387","1.3235362768173218","0.4932967126369476","29438.841796875","0","4.017443656921387","3.004786491394043","1.28612220287323","0.5040187835693359","19802.99609375","0","3.004786491394043","3.874390125274658","1.3218291997909546","0.49126502871513367","35271.51953125","0","3.874390125274658"
